Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Angola,AGO,2000,,,-5.682706605,2.378255961,45.26094165,0.0,1.990826056,,17.28055589,,4.0,,,89.68583119,42.68222811,9129634978.0,556.8386317,,73.17544708,39.20787592,62.86127827,324.9968716,,15.45454545,,63.11418685,73.44110107,,,12.26628017,152.5471095,62.5,,36.4,,,,,,9.515,Africa,52.0,Low income,,,,Closed Autocracy,49.913,,,Sub-Saharan Africa,4
Angola,AGO,2001,20.0,18.45738804,-21.15699603,2.560090454,29.55509445,0.0,1.88683708,,21.13571366,,4.0,,,75.38894373,69.06468829,8936063723.0,527.3335285,25.15463272,99.55790723,14.48022216,74.94685096,152.5610225,,15.45454545,,62.08791209,72.33730316,,,13.85371971,150.3357947,62.5,67.5,,,,,,,9.672,Africa,,Low income,0.136013867,47.059,16945753.0,Closed Autocracy,48.726,38.4344266558981,51.274,Sub-Saharan Africa,4
Angola,AGO,2002,26.38386917,37.23937878,5.021281804,1.869648578,18.78964031,0.0,1.552627189,,16.04988274,,4.0,,,57.0849959,60.63842738,15285594828.0,872.4944418,19.13057854,91.1316005,28.87681621,48.2167467,108.8974361,,15.45454545,,64.7592068,70.42099762,,,14.98359013,105.3017426,62.5,63.2,,,,,,,12.598,Africa,,Low income,0.270376746,47.702,17519418.0,Closed Autocracy,47.539,27.693386840627,52.461,Sub-Saharan Africa,4
Angola,AGO,2003,27.4656353,6.421467891,5.148920474,1.182632624,15.72212088,0.0,1.511743488,,13.50836676,,4.0,1316.4,1316.4,54.32133738,64.80743881,17812705294.0,982.9610078,21.85425921,95.25854942,26.05546064,49.57988943,98.22414366,,15.45454545,,62.20551378,65.14040375,,,,103.9012268,62.5,58.7,,,,,,,8.988,Africa,,Low income,0.370682065,48.44,18121477.0,Closed Autocracy,46.355,24.0487652730738,53.645,Sub-Saharan Africa,4
Angola,AGO,2004,28.53676033,-8.470401836,-1.547946326,1.966160144,29.98468463,0.0,1.426804837,0.854312999,13.5536455,,4.0,910.0,910.0,58.38034553,55.92554266,23552052408.0,1255.564513,14.31205981,86.81921139,33.53599818,45.19957883,43.54210675,,15.0,,78.40501792,61.91569901,,,,103.5799244,62.5,55.1,,,,45.0,21.3,26.1,18.702,Africa,,Lower-middle income,0.464814618,49.263,18758138.0,Closed Autocracy,45.173,40.1937000895514,54.827,Sub-Saharan Africa,4
Angola,AGO,2005,29.59622383,7.704993054,1.69422291,1.352846216,36.24994624,0.0,1.238410842,1.45315761,13.29981889,,4.0,653.8,653.8,65.52626777,47.9818468,36970918699.0,1902.42215,16.02903718,75.53842659,41.18765332,41.06469436,22.95351385,,15.0,,79.64824121,68.37830353,,,,106.5909621,62.5,52.2,,,,,,,19.006,Africa,,Lower-middle income,1.143366827,50.165,19433604.0,Closed Autocracy,44.0,45.827184638968,56.0,Sub-Saharan Africa,4
Angola,AGO,2006,30.64655495,13.44170657,5.014300244,1.17962134,35.55739597,0.0,1.137353526,3.040178153,16.27332574,,4.0,498.2,498.2,63.4678635,44.3886614,52381006892.0,2599.565948,15.34172241,67.68943232,43.45458346,31.15729583,13.30521018,,15.0,,80.61101028,62.12730026,,,,94.62515933,62.5,49.3,,40.0,,,,,22.102,Africa,,Lower-middle income,1.5,51.143,20149905.0,Closed Autocracy,43.236,43.4900453272377,56.764,Sub-Saharan Africa,4
Angola,AGO,2007,37.5,-9.455948128,-1.444308758,1.120249004,39.45408192,0.0,1.015880657,4.403596475,20.44687119,,6.0,343.7,343.7,67.90578337,46.51792179,65266452081.0,3121.996085,15.5369347,72.24850115,41.49897042,40.15428452,12.25149745,,15.0,41.0124,77.6188996,58.49160004,135.9182281,98.97357941,,108.0600679,62.5,46.1,,,,,,,24.976,Africa,,Lower-middle income,1.7,52.177,20905360.0,Closed Autocracy,42.476,46.2790119276714,57.524,Sub-Saharan Africa,4
Angola,AGO,2008,38.49,-24.25423917,-14.77571899,0.920735448,51.59891004,0.0,0.985841149,6.238113761,31.52050402,17.55308914,6.0,196.8,196.8,72.47502847,45.61059733,88538611205.0,4080.941034,16.81461146,76.41465051,38.65885832,48.88967943,12.47582913,39.19701004,37.27272727,,75.40904716,54.88209915,99.41977692,105.1802063,21.28945923,121.3647079,62.5,42.9,34.4,,,,,,25.486,Africa,42.7,Lower-middle income,1.9,53.243,21695636.0,Closed Autocracy,41.718,55.85217033437,58.282,Sub-Saharan Africa,4
Angola,AGO,2009,33.80418396,29.65594568,-5.117115734,1.207974717,25.83980822,0.0,1.006770016,8.344976463,45.60817022,18.74069977,6.0,151.1,151.1,58.75730302,62.11067749,70307163678.0,3122.781599,19.89859034,104.9315363,27.65786789,63.68883933,13.73028393,38.78757858,38.63636364,,65.34318902,52.41389847,92.73417664,104.1305695,22.69255066,122.4461423,62.5,33.2,,,,,,,27.566,Africa,,Lower-middle income,2.3,54.311,22514275.0,Closed Autocracy,40.966,30.7324986773529,59.034,Sub-Saharan Africa,4
Angola,AGO,2010,34.87972641,6.262067639,-2.815262888,1.095882374,34.66270013,0.0,1.037982755,10.42113681,34.77475068,18.09081078,6.0,226.6,226.6,61.54311272,52.84009578,83799496611.0,3587.883645,17.04234392,81.03740555,36.98734332,42.58051724,14.46965649,39.80720901,38.63636364,45.58651,67.95742338,50.76480103,85.83747101,105.7810364,26.25922012,104.12363,62.5,24.4,,,,,,,28.864,Africa,,Lower-middle income,2.8,55.35,23356247.0,Electoral Autocracy,40.217,40.1424639055475,59.783,Sub-Saharan Africa,4
Angola,AGO,2011,34.6,14.85685285,-1.478422246,0.893664281,34.49077826,0.0,1.018879209,12.72463193,34.97887212,18.40073013,6.0,163.1,163.1,60.66994844,52.21825729,111790000000.0,4615.468219,18.23586053,78.64261098,37.88854989,39.31255941,13.48246792,46.18714905,38.18181818,42.54306,70.90780393,49.23920059,73.32897949,119.5301437,26.48254013,99.98250785,65.0,17.2,,,40.0,51.0,7.0,7.7,30.33,Africa,,Upper-middle income,3.1,56.33,24220660.0,Electoral Autocracy,39.472,41.153694331148,60.528,Sub-Saharan Africa,4
Angola,AGO,2012,37.10102463,9.899725971,1.247788664,0.899509076,30.3441688,0.0,0.939995717,15.19084651,31.51773164,,6.0,143.1,143.1,55.94013141,53.25225694,128053000000.0,5100.097027,17.84263437,79.9198358,37.23299939,35.8599672,10.27790492,,34.09090909,,60.7994842,49.44329834,,,,91.80009861,70.625,16.3,,,47.0,,,,33.801,Africa,,Upper-middle income,6.5,57.236,25107925.0,Electoral Autocracy,38.732,36.228516353538,61.268,Sub-Saharan Africa,4
Angola,AGO,2013,38.24899292,6.000509557,-0.243830088,0.857245799,25.58393157,0.0,0.876974937,16.99317739,33.33154853,,6.0,130.1,130.1,50.74708439,59.17479266,136710000000.0,5254.881126,21.62194874,85.317762,32.02988195,36.06484639,8.777814293,,34.09090909,,58.02093476,47.93849945,,,,86.81193078,70.625,15.0,,90.0,53.0,,,,33.229,Africa,,Upper-middle income,8.9,58.054,26015786.0,Electoral Autocracy,37.998,30.8160252136885,62.002,Sub-Saharan Africa,4
Angola,AGO,2014,32.0,4.921015676,2.607538292,1.101677022,19.57928388,0.0,0.767450034,18.19215383,35.6755532,,6.0,118.8,118.8,44.69503125,62.44240314,145712000000.0,5408.4117,17.97565999,89.94286501,29.96672177,34.63789626,7.280387304,,36.81818182,,53.17510549,48.2112999,,,,79.33292751,70.625,14.2,,92.0,46.0,54.0,10.0,9.1,44.249,Africa,,Upper-middle income,21.4,58.776,26941773.0,Electoral Autocracy,37.269,23.6710371529711,62.731,Sub-Saharan Africa,4
Angola,AGO,2015,42.0,-2.743455911,7.997221003,1.093054773,8.49859805,0.0,0.74864404,18.82246369,40.94466036,,6.0,17.0,17.0,29.75459949,69.17683267,116194000000.0,4166.979833,16.43283225,103.3793218,25.02132654,33.13392129,9.150372075,,36.81818182,50.02951,53.17492831,47.81560135,,113.4779587,,62.88852079,70.625,14.5,,99.0,60.67,,,,33.979,Africa,,Upper-middle income,29.0,59.398,27884380.0,Electoral Autocracy,36.554,10.8015557777252,63.446,Sub-Saharan Africa,4
Angola,AGO,2016,41.79737854,-2.759886828,7.238977543,1.299366329,8.390241823,0.0,0.74744636,19.06211637,39.16230705,,6.0,20.7,20.7,28.12448456,69.90647772,101124000000.0,3506.073128,13.88068207,97.12118616,24.42924754,25.24567072,30.69531299,,36.81818182,,,49.0080986,39.61101913,,50.67147827,53.37015528,73.125,15.4,,90.0,62.0,,,,34.111,Africa,,Lower-middle income,29.0,59.925,28842482.0,Electoral Autocracy,35.851,10.8571141919915,64.149,Sub-Saharan Africa,4
Angola,AGO,2017,43.0016098,-4.764456221,1.549669397,1.133932076,13.29864026,0.0,0.729873079,19.13143899,32.18652092,,6.0,17.4,17.4,29.00410005,70.11831676,122124000000.0,4095.810057,12.93582152,94.24862134,23.35194559,23.2527214,29.84358669,,30.45454545,,,56.18050003,,,,52.25682145,73.125,15.4,,90.0,85.0,,,,37.471,Africa,,Lower-middle income,32.0,60.379,29816769.0,Electoral Autocracy,35.161,16.452411411449,64.839,Sub-Saharan Africa,4
Angola,AGO,2018,45.29,-13.60522407,-4.67611705,1.440150531,22.40689034,0.0,0.729873079,18.92231642,30.64644038,,6.0,13.9,13.9,40.83628989,66.83601101,101353000000.0,3289.643995,10.47454474,88.22192544,25.1731937,25.54182093,19.62860772,,30.45454545,,,56.78549957,,,,66.37811082,73.125,15.5,49.9,90.0,85.0,,,,37.679,Africa,51.3,Lower-middle income,35.0,60.782,30809787.0,Electoral Autocracy,34.486,27.4282203466729,65.514,Sub-Saharan Africa,4
Azerbaijan,AZE,2000,98.90822245,1.137421286,-31.61455855,11.09660812,27.71622797,0.0,0.618627609,,16.29082351,8.493309975,9.0,,,40.17083148,79.56168797,5272798391.0,655.1199452,15.15016638,100.2352642,15.46232862,38.3777368,1.805003037,89.51351166,,18.68574,8.203647254,2.065099955,19.27132988,97.20748901,,78.54856828,66.875,,,93.5,,74.0,10.9,12.7,29.506,Asia,,Low income,,,,Electoral Autocracy,48.614,,,Northern Africa and Western Asia,4
Azerbaijan,AZE,2001,98.62342072,18.30568527,-19.56713309,10.45165239,20.73272028,0.0,0.540367569,,12.93162513,11.27719021,9.0,,,41.49860787,75.14297539,5707720391.0,703.6838434,13.64662503,95.819851,19.7657703,37.31657762,1.547195902,95.1685791,10.48387097,17.12015,6.858197153,1.752099991,20.89849091,98.86100006,,78.81518549,66.875,17.0,2.6,94.0,,75.0,10.3,11.5,28.793,Asia,36.5,Low income,0.305564638,67.054,8111200.0,Electoral Autocracy,48.413,27.426686281869,51.587,Northern Africa and Western Asia,4
Azerbaijan,AZE,2002,100.0,32.06422365,-9.026698167,10.1988924,9.562157127,0.0,0.48737107,,12.97995098,11.74763966,9.0,,,42.76783505,75.30556701,6235856820.0,763.080638,12.40412371,109.8820619,19.6539097,50.05030928,2.77116472,97.58601379,10.48387097,16.1852,10.80156141,2.351200104,22.36725998,98.34942627,,92.81814433,66.875,13.4,0.0,95.0,,76.0,9.7,10.4,29.642,Asia,25.3,Low income,4.999713678,67.391,8171950.0,Electoral Autocracy,48.213,25.763396247004,51.787,Northern Africa and Western Asia,4
Azerbaijan,AZE,2003,98.97785187,16.92524457,-2.559605435,9.401845701,9.812123358,0.0,0.45068393,,14.28476044,13.43152046,9.0,16.8,16.8,42.00657665,72.35150073,7276753895.0,883.7339715,12.38928147,125.5229833,23.4172896,65.54537186,2.23386493,92.69615173,10.48387097,15.26139,11.59917317,2.944099903,23.42060089,96.21324158,,107.5519485,66.875,10.4,0.0,95.0,,77.0,9.1,9.3,30.627,Asia,26.8,Lower-middle income,,67.791,8234100.0,Electoral Autocracy,48.012,26.0927217781925,51.988,Northern Africa and Western Asia,4
Azerbaijan,AZE,2004,99.13969421,11.37014757,-0.610562088,8.861810503,11.41285969,0.0,0.428953858,,17.65355866,12.51805019,9.0,14.4,14.4,48.78900846,68.71233969,8680370408.0,1045.009379,12.90004924,126.7027737,25.38812222,72.71810743,6.708930428,95.59542847,10.48387097,14.27144,12.67016188,3.069999933,24.08114052,97.26132965,,121.5071159,66.875,7.4,0.0,97.0,,78.0,7.9,8.0,32.078,Asia,26.6,Lower-middle income,,68.249,8306500.0,Electoral Autocracy,47.811,28.8580536284092,52.189,Northern Africa and Western Asia,4
Azerbaijan,AZE,2005,99.28987885,24.28671565,8.717096336,6.877696143,20.57311695,0.0,0.374110135,,14.68335265,13.01972008,9.0,12.3,12.3,62.94110601,52.54302256,13245716099.0,1578.40239,10.42204033,94.07785985,38.68582027,52.9007786,9.679507319,93.43061829,13.04347826,13.44831,13.15582371,3.36439991,25.44997978,95.52696991,,115.8418846,66.875,4.8,0.0,99.0,,80.0,7.2,7.3,34.286,Asia,26.6,Lower-middle income,8.030375356,68.747,8391850.0,Electoral Autocracy,47.611,37.6861652538039,52.389,Northern Africa and Western Asia,4
Azerbaijan,AZE,2006,99.5,38.65555985,11.18548594,5.237930543,27.90281226,0.0,0.298250948,17.06939372,18.32353633,12.84241009,9.0,9.3,9.3,66.50414484,45.64285028,20982986344.0,2473.081819,8.539864079,75.50223512,44.28018555,38.75825501,8.328924829,91.6054306,11.29032258,12.496,10.25954447,2.861000061,26.74821091,94.21665955,,105.2623998,66.875,2.8,,95.0,,81.0,6.9,6.3,39.109,Asia,,Lower-middle income,11.99217733,69.259,8484550.0,Electoral Autocracy,47.411,42.0379109896614,52.589,Northern Africa and Western Asia,4
Azerbaijan,AZE,2007,99.56891632,21.00382303,15.3940347,2.803160041,30.15391987,0.0,0.23527454,20.36012847,20.79392324,13.1863203,9.0,6.9,6.9,68.12891169,43.06165265,33050343783.0,3851.437869,9.660266921,64.58666103,44.61015803,28.51289646,16.69975496,98.13037109,11.38211382,11.61559,10.82070765,3.788199902,26.05709076,94.77120209,,96.64180815,76.25,,,99.0,,82.0,7.1,5.5,30.458,Asia,,Lower-middle income,14.54,69.752,8581300.0,Electoral Autocracy,47.21,39.2177612929867,52.79,Northern Africa and Western Asia,4
Azerbaijan,AZE,2008,99.7101059,20.27299277,19.08839576,2.182084102,30.59456966,0.0,0.209796643,22.70785557,21.16297931,13.32610035,9.0,4.3,4.3,65.77613785,41.93067778,48852482960.0,5574.603802,8.495111767,60.62430862,49.43982321,23.46675902,20.84908718,90.73683167,11.38211382,11.29601,10.31280322,3.085799932,24.15974998,94.07247162,,89.24289686,76.25,,,99.0,,83.0,6.2,5.5,35.451,Asia,,Lower-middle income,17.08,70.201,8763400.0,Electoral Autocracy,47.01,41.2174797950368,52.99,Northern Africa and Western Asia,4
Azerbaijan,AZE,2009,99.86070251,-1.616600534,17.1068682,2.159596226,20.91705492,0.0,0.198453169,24.67139278,23.78883725,11.97428036,9.0,2.9,2.9,51.63574568,53.88003314,44291490421.0,4950.294791,11.12340772,72.82867295,39.80410131,23.108296,1.45704836,91.77172089,11.38211382,11.08342,12.24295103,3.268599987,23.53096962,95.068573,,74.74404168,76.25,,,99.6,32.2,85.0,4.9,6.6,31.857,Asia,,Upper-middle income,27.4,70.597,8947243.0,Electoral Autocracy,46.81,28.448345624236,53.19,Northern Africa and Western Asia,4
Azerbaijan,AZE,2010,99.94705963,-5.994523317,18.62735745,1.771704488,23.96953121,0.0,0.221230368,27.07984906,24.79097928,12.47441959,9.0,3.1,3.1,54.30472154,50.24396562,52909294792.0,5843.533768,10.88143177,68.3035441,44.16502612,20.68126693,5.726872247,89.51445007,16.0,11.04222,18.42330305,4.448999882,25.58293915,93.76229858,,74.98598846,76.25,,,100.0,69.2,86.0,4.4,6.9,30.633,Asia,,Upper-middle income,46.0,70.938,9054332.0,Electoral Autocracy,46.594,32.1888061770271,53.406,Northern Africa and Western Asia,4
Azerbaijan,AZE,2011,99.9,15.62877815,20.56939269,1.621947116,25.32652816,0.0,0.218068211,30.0302669,26.69478098,9.898200035,9.0,2.7,2.7,56.42698053,47.38623709,65951627200.0,7189.691229,10.12768327,67.65408394,46.26604963,24.08106448,7.858333333,92.80683136,16.0,11.16445,13.1861634,3.555799961,26.55765915,95.57363129,,80.50804501,78.75,,,100.0,89.3,87.0,4.4,6.5,32.976,Asia,,Upper-middle income,50.0,71.234,9173082.0,Electoral Autocracy,46.363,35.2231604265342,53.637,Northern Africa and Western Asia,4
Azerbaijan,AZE,2012,100.0,0.385011969,20.30668306,1.680522119,21.84974433,0.0,0.212078405,31.38967363,30.64334673,7.675519943,9.0,2.3,2.3,52.97468019,49.99698595,69683935845.0,7496.294648,10.52596006,72.31370916,43.80780241,25.28838935,1.066213397,91.99118805,16.0,11.92302,7.921524274,2.845299959,24.8493309,97.95530701,,78.26306954,78.75,,,100.0,96.5,89.0,4.3,6.1,35.048,Asia,,Upper-middle income,54.2,71.506,9295784.0,Electoral Autocracy,46.117,31.4170910041624,53.883,Northern Africa and Western Asia,4
Azerbaijan,AZE,2013,100.0,,22.10460482,1.637712485,18.61900166,0.0,0.195809648,33.24171503,33.15429702,1.723430037,10.0,1.0,1.0,48.41583308,52.18624317,74164435946.0,7875.756953,10.28324911,77.84417861,42.16728077,26.26001169,2.415717453,88.08940887,15.57377049,12.14857,6.67123405,2.525899887,25.7365303,100.5004501,,74.67584476,78.75,,,100.0,96.9,90.0,4.0,6.0,35.215,Asia,,Upper-middle income,73.00000137,71.768,9416801.0,Electoral Autocracy,45.855,26.9855511791027,54.145,Northern Africa and Western Asia,4
Azerbaijan,AZE,2014,100.0,,21.08814354,1.731371097,15.32846575,0.0,0.180531949,35.40970715,36.54487009,0.74526,10.0,3.1,3.1,43.27355666,56.32348879,75244294275.0,7891.313147,10.88587304,83.83352453,40.18196009,26.20966854,1.373441815,98.12570953,15.57377049,12.62333,5.629246199,2.116600037,23.10553932,106.0598907,,69.4832252,78.75,,,100.0,97.1,91.0,4.0,5.8,36.975,Asia,,Upper-middle income,75.00001564,72.022,9535079.0,Electoral Autocracy,45.578,23.0332318433715,54.422,Northern Africa and Western Asia,4
Azerbaijan,AZE,2015,100.0,,12.67420061,2.560711354,9.392391268,0.0,0.184985844,36.19916312,39.20354901,1.156669974,10.0,1.7,1.7,37.79477749,69.09838176,53074370486.0,5500.310382,12.40823832,97.01195292,27.49888089,34.80673042,4.027685737,103.2802124,16.93548387,13.49787,7.039857421,2.312200069,23.87578964,106.6014862,,72.60150791,78.75,,,100.0,95.47,92.0,4.1,5.9,37.199,Asia,,Upper-middle income,77.0,72.266,9649341.0,Electoral Autocracy,45.286,14.5685957675747,54.714,Northern Africa and Western Asia,4
Azerbaijan,AZE,2016,100.0,,5.491319541,3.817429202,10.28264322,0.0,0.196042754,32.71950266,34.57199639,0.794629991,10.0,1.9,1.9,46.42764939,71.54051621,37867518957.0,3880.738731,12.83206344,97.22185446,22.08130669,43.64966934,12.44337486,111.3019104,16.8,15.48619,,1.926800013,22.73686981,106.4317398,,90.07731873,78.75,,,100.0,95.5,93.0,4.2,6.0,37.278,Asia,,Upper-middle income,78.2,72.493,9757812.0,Electoral Autocracy,44.979,15.3654290752373,55.021,Northern Africa and Western Asia,4
Azerbaijan,AZE,2017,100.0,,8.737187456,3.567311756,13.49268995,0.0,0.194478046,32.15923677,32.37529529,2.068969965,10.0,1.6,1.6,48.54786473,68.92780269,40865558912.0,4147.089716,11.34141244,93.30672839,28.50077821,41.85445095,12.93591842,107.1721725,16.8,15.458,,1.908800006,35.97999954,103.2940979,,90.40231568,78.75,,,100.0,96.3,94.0,4.1,5.9,36.498,Asia,,Upper-middle income,79.0,72.693,9854033.0,Electoral Autocracy,44.657,21.0800959534414,55.343,Northern Africa and Western Asia,4
Azerbaijan,AZE,2018,100.0,,7.526442372,3.286613289,18.57628585,0.0,0.194478046,32.84805647,30.04094438,3.894190073,10.0,1.3,1.3,54.09229386,64.60707686,47112941176.0,4739.84171,10.46646357,84.73655296,31.72467175,37.58028267,2.268546904,100.2199478,16.8,15.42982,,1.971300006,39.71232986,99.7220993,94.48007965,91.67257654,78.75,,,100.0,97.1,95.0,4.1,5.8,37.488,Asia,,Upper-middle income,79.79999549,72.864,9939771.0,Electoral Autocracy,44.32,29.2523743952692,55.68,Northern Africa and Western Asia,4
Brunei Darussalam,BRN,2000,100.0,2.057517781,,1.45781435,21.2142549,0.0,0.039788863,,85.7254594,,,,,67.35433192,50.64492485,6001153306.0,18012.50219,25.81437193,63.70284413,,35.81729355,1.558152476,114.790947,,13.66667,0.0,0.0,46.90979004,110.1819077,84.64923096,103.1716255,46.875,,,,,,,,4.591,Asia,,High income,,,,,28.836,,,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2001,100.0,0.508566906,18.14546313,1.560990298,16.91450388,0.0,0.037064934,,77.83411886,,,,,69.52530593,55.7446016,5601090584.0,16472.00329,29.39855955,70.17459464,42.50732308,39.19356475,0.595890411,121.6579514,,13.63795,0.0,0.0,47.72425842,107.3191299,85.06243896,108.7188707,46.875,2.6,,,,,,,4.389,Asia,,High income,12.91776908,73.076,340037.0,,28.348,24.8143028090627,71.652,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2002,100.0,12.5766315,24.54301496,1.50988593,13.57068504,0.0,0.036302087,,76.06082248,,,,,67.12183029,52.77086922,5843329108.0,16850.39408,27.16979368,74.03059358,45.70216336,41.62613879,-2.314972425,117.5329514,,12.69287,0.0,0.0,53.23149872,107.7133484,86.54186249,108.7479691,46.875,,,,,,,,4.254,Asia,,High income,15.32987986,73.332,346777.0,,27.954,20.9251698124979,72.046,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2003,100.0,0.552277244,24.07296469,1.469374777,15.4855254,0.0,0.035979659,,72.49777268,,,,,69.28925184,51.38711987,6557333085.0,18560.5035,24.06778542,66.44258067,47.13399119,35.96921573,0.3,119.9912262,,12.24954,0.0,0.0,54.19313812,110.6532669,88.37415314,105.2584676,46.875,,,,,,,,4.47,Asia,,High income,19.59500322,73.575,353295.0,,27.579,23.4307687114368,72.421,Eastern and South-Eastern Asia,4
Brunei Darussalam,BRN,2004,100.0,7.503280323,20.8504044,1.399096359,18.94078928,0.0,0.035163971,34.96299749,72.10193598,,,,,68.79904697,48.61554092,7872333215.0,21902.02712,22.0528861,62.10197936,46.89047172,31.79052372,0.814223995,111.2814636,,10.88013,0.0,0.0,57.69734955,111.04673,92.80322266,100.5895707,46.875,,,,,,,,4.873,Asia,,High income,29.71560414,73.801,359434.0,,27.206,28.0713212410203,72.794,Eastern and South-Eastern Asia,4
