Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Oman,OMN,2002,100.0,10.56148509,-5.021384114,2.676299061,27.51912277,0.001238965,0.32816309,,36.30471306,14.94104958,,,,49.10292301,59.81154875,20142756175.0,8626.965289,23.6523789,78.81609752,27.44456422,27.91900834,-0.279578823,87.46424103,,21.49871,0.0,0.0,,92.71775818,84.2195816,77.02193135,29.375,11.3,,,,,,,25.234,Asia,,Upper-middle income,6.873396039,73.022,2334860.0,Closed Autocracy,28.471,36.2402452583098,71.529,Northern Africa and Western Asia,4
Oman,OMN,2003,100.0,0.364330666,-5.391323956,3.222779595,26.27591149,0.001671043,0.32880702,,34.62149946,16.28623962,,5.1,5.1,49.75719079,59.83999004,21633708220.0,9066.312383,22.24613356,83.04129856,29.92938303,32.79848167,0.231328682,89.44494629,,19.90897,0.0,0.0,,91.91731262,85.82816315,82.55567246,35.625,11.0,,,,,,,32.027,Asia,,Upper-middle income,7.255742945,73.447,2386164.0,Closed Autocracy,28.491,36.174194811271,71.509,Northern Africa and Western Asia,4
Oman,OMN,2004,100.0,3.17082473,-6.725984838,2.530311521,28.16623908,0.00146352,0.302215742,,31.47980382,,,5.1,5.1,51.37485714,59.59080336,24763713001.0,10126.13779,22.42080106,87.49199868,31.46116547,38.86685102,0.624969063,,2.409638554,,0.0,0.0,,,,90.24170816,35.625,10.1,,85.0,,,,,27.591,Asia,,Upper-middle income,6.75885217,73.851,2445524.0,Closed Autocracy,28.173,39.6588427025495,71.827,Northern Africa and Western Asia,4
Oman,OMN,2005,100.0,-3.994534596,-2.695117166,2.310564071,33.68074356,0.001197439,0.284424932,,30.51164022,,,5.0,5.0,58.27943922,51.35620787,31081991725.0,12377.08003,20.79022627,72.78241634,38.09239663,31.0618552,1.909835535,,2.409638554,,0.0,0.0,,92.63619995,87.66512299,89.34129442,35.625,9.6,,91.8,,,,,29.467,Asia,,Upper-middle income,6.68358142,74.23,2511254.0,Closed Autocracy,27.6,46.7858585294838,72.4,Northern Africa and Western Asia,4
Oman,OMN,2006,99.9992218,28.36277489,3.255121039,2.652097256,31.5423589,0.001274004,0.263152947,,31.71331198,,,4.6,4.6,56.17260129,48.34028625,37215779656.0,14420.51202,18.62921831,75.4917614,42.37914464,31.66435138,3.544985916,,2.409638554,,0.0,0.0,,91.68849945,87.55825043,87.83695267,35.625,9.6,,96.0,,,,,39.046,Asia,,Upper-middle income,8.299716673,74.577,2580753.0,Closed Autocracy,27.033,45.2337737999888,72.967,Northern Africa and Western Asia,4
Oman,OMN,2007,100.0,9.404345978,2.360095401,2.751482507,28.69482698,0.001080734,0.250141405,,37.76669175,,,4.4,4.4,56.48179645,49.43435959,42085379489.0,15838.46957,18.81045558,83.50750427,39.93643365,39.98929996,5.830484181,,0.0,,0.0,0.0,39.35300827,93.70793915,90.47001648,96.47109641,35.625,9.7,,96.0,0.0,,,,43.97,Asia,,High income,16.68,74.893,2657162.0,Closed Autocracy,26.473,41.6853834440859,73.527,Northern Africa and Western Asia,4
Oman,OMN,2008,100.0,15.42650325,11.13134832,1.967493256,29.56809589,0.001396957,0.219879599,,32.16829312,,,3.8,3.8,58.47990407,42.22315372,60905452458.0,22139.74068,14.16172335,78.70142295,44.73994772,37.18132747,12.37540915,,0.0,,0.0,0.0,46.05641937,95.9779129,94.17327881,95.66123154,35.625,9.7,,96.4,32.0,87.0,3.4,8.1,42.111,Asia,,High income,20.0,75.179,2750956.0,Closed Autocracy,25.92,40.7242887565022,74.08,Northern Africa and Western Asia,4
Oman,OMN,2009,100.0,-15.45723183,-8.443180672,2.495218088,25.44516685,0.001803858,0.201422802,,42.40675976,2.075560093,,2.2,2.2,50.63552663,55.80370221,48388363516.0,16823.79495,19.35521133,84.01149464,27.16891521,34.6470186,3.468810238,96.38111115,0.0,,0.0,0.0,45.79904175,103.1522522,99.77667236,85.28254523,35.625,9.4,,96.5,48.0,,,,40.515,Asia,,High income,26.8,75.44,2876186.0,Closed Autocracy,25.376,33.1702390502937,74.624,Northern Africa and Western Asia,4
Oman,OMN,2010,100.0,3.105774197,-5.326996842,2.468337072,30.31765964,0.001854585,0.195628726,40.4403306,40.14425735,,,3.4,3.4,58.70307385,52.22034411,56913065779.0,18712.57015,18.69942254,75.1023381,31.46567718,33.80541195,3.256579591,,0.0,,0.0,0.0,,,,92.5084858,35.625,9.1,,97.6,49.05,,,,46.75,Asia,,High income,35.8278,75.682,3041435.0,Closed Autocracy,24.839,39.6590283776562,75.161,Northern Africa and Western Asia,4
Oman,OMN,2011,100.0,-10.67649975,-13.55505304,2.525578792,39.42451243,0.001882806,0.210585495,39.51932133,37.76289043,1.15151,,3.2,3.2,64.36890743,48.76078141,67871907375.0,20876.58504,18.06179728,70.3065257,34.51299686,34.46193066,4.042188671,97.08152008,1.19047619,,0.0,0.0,55.59231186,102.5503922,99.5855484,98.83083809,35.625,8.4,,97.6,65.0,,,,53.263,Asia,,High income,48.0,75.916,3251102.0,Closed Autocracy,23.817,49.9407154594683,76.183,Northern Africa and Western Asia,4
Oman,OMN,2012,100.0,12.83276321,-10.48801617,2.573147161,37.11069676,0.001857815,0.203297279,38.20581893,37.09237168,0.370240003,,2.7,2.7,63.20529979,49.0391077,76511069704.0,21872.61054,19.58667804,73.43668148,34.50340479,36.50493133,2.947734953,101.2116699,1.19047619,,0.0,0.0,53.24222183,104.6121063,100.0396729,99.71023113,35.625,7.3,,97.6,85.7,,,,58.691,Asia,,High income,60.0,76.149,3498031.0,Closed Autocracy,22.436,46.5229768923903,77.564,Northern Africa and Western Asia,4
Oman,OMN,2013,100.0,-1.848808735,-11.73467955,2.661649744,36.07912446,0.001589464,0.191362643,37.75805053,39.19245971,0.259160012,,2.5,2.5,63.87158914,51.27286674,78555622509.0,20865.78787,21.63483697,77.94601249,33.01879489,41.52631943,1.045528388,96.12754059,1.19047619,,0.0,0.0005,51.42042923,109.1066437,99.51570129,105.3979086,35.625,6.8,,98.0,87.1,,,,61.121,Asia,,High income,66.45,76.388,3764805.0,Closed Autocracy,21.118,44.9829671059706,78.882,Northern Africa and Western Asia,4
Oman,OMN,2014,100.0,-4.460170833,-15.38666147,2.696521681,31.78820796,0.002601212,0.177461286,34.94979316,42.74727713,0.541320026,,2.5,2.5,61.09663092,55.88135644,80686929102.0,20035.21731,24.83352448,76.29265499,26.03972031,37.42856763,1.022343145,103.9574585,1.19047619,,0.0,0.0005,56.41410828,109.6953888,,98.52519855,35.625,7.0,,99.0,93.0,,,,60.41,Asia,,High income,70.22,76.634,4027255.0,Closed Autocracy,19.855,39.4724802210291,80.145,Northern Africa and Western Asia,4
Oman,OMN,2015,100.0,-0.873849944,-17.14761412,3.436455,18.90879444,0.002801376,0.15921837,34.11658579,57.5746612,0.504930019,10.0,3.3,3.3,47.34389503,66.97864619,68420257567.0,16033.46383,28.34387584,96.63642253,13.67222421,43.97689934,0.065290133,99.82885742,1.176470588,,0.0,0.0017,57.80540085,108.3045731,103.2984238,91.32079438,35.625,8.1,,99.0,95.0,,,,61.604,Asia,,High income,73.53,76.887,4267341.0,Closed Autocracy,18.65,23.9735763727533,81.35,Northern Africa and Western Asia,4
Oman,OMN,2016,100.0,-4.73781332,-19.04920836,3.594178586,15.69698174,0.002325372,0.145330433,33.75530803,61.29764542,0.121040002,10.0,4.1,4.1,39.26314341,71.39883436,65441278668.0,14609.98176,29.99226352,100.1561347,9.685575155,39.5210501,1.109208058,103.6480637,1.176470588,,,0.0017,56.88307953,108.2739029,107.5826797,78.78419351,35.625,8.4,,99.01,96.01,91.0,1.8,13.7,60.033,Asia,,High income,76.84539047,77.142,4479217.0,Closed Autocracy,17.5,19.7659851383113,82.5,Northern Africa and Western Asia,4
Oman,OMN,2017,100.0,1.923132799,-16.87234022,3.56905955,18.68169576,0.002771151,0.139228544,37.58042541,59.20671266,1.158200026,10.0,3.2,3.2,44.62207823,69.86829529,70585606844.0,15127.88819,28.0976473,97.73772232,11.7379165,41.78379848,1.597160603,107.3640213,1.176470588,10.12768,,0.0016,53.76467896,106.3646927,105.7908325,86.40587671,35.625,8.4,,99.1,99.0,,,,65.511,Asia,,High income,80.18563573,77.393,4665926.0,Closed Autocracy,16.44,23.3804463754396,83.56,Northern Africa and Western Asia,4
Oman,OMN,2018,100.0,-0.873155007,-12.07808269,3.477388136,23.77686395,0.001286081,0.139228544,35.12569353,,3.239140034,10.0,3.3,3.3,52.08520131,61.92977439,79788768969.0,16521.20623,24.72460676,86.28001312,18.97465976,38.36521444,0.881302104,100.3571014,1.176470588,9.67394,,0.0015,52.21419144,103.3920593,106.6659927,90.45041575,35.625,8.1,,99.3,99.2,92.0,0.8,7.1,71.03,Asia,,High income,85.5,77.633,4829476.0,Closed Autocracy,15.461,28.9923109240442,84.539,Northern Africa and Western Asia,4
Suriname,SUR,2000,95.4648056,,,4.532975751,6.571295573,0.0,0.481071221,,35.80907984,,6.0,,,,,947671969.7,2012.281651,,,,,59.40168655,,,,88.39590444,23.62969971,,,,,63.75,,,,,,,,2.192,South America,,Lower-middle income,,,,Electoral Democracy,33.556,,,Latin America and Caribbean,4
Suriname,SUR,2001,95.39545441,,,6.314845583,6.554838648,0.0,0.488203954,,31.56581958,,6.0,,,,,834279357.8,1750.576737,,,,,38.58628789,,17.64705882,19.93606,86.63967611,24.14209938,73.94982147,106.0747833,74.98925781,,63.75,11.8,,,,,,,2.363,South America,,Lower-middle income,3.064448389,67.913,476574.0,Electoral Democracy,33.483,11.4473537353135,66.517,Latin America and Caribbean,4
Suriname,SUR,2002,95.31781006,,,3.004302795,4.269052274,0.0,0.416051199,,48.42070984,,6.0,,,,,1093574468.0,2267.753984,,,,,15.52739892,,17.64705882,19.45397,79.3768546,27.79159927,79.71417999,104.1210632,74.93792725,,63.75,11.5,,,,,,,1.561,South America,,Lower-middle income,4.161568745,68.064,482228.0,Electoral Democracy,33.409,7.72022476956589,66.591,Latin America and Caribbean,4
Suriname,SUR,2003,95.23069763,,,2.644899268,4.259851742,0.0,0.381054287,,45.00767197,,6.0,,,,,1274190311.0,2611.377493,,,,,23.00223218,,17.64705882,,72.6109857,24.6352005,,,,,63.75,10.9,,,,,,,1.538,South America,,Lower-middle income,4.719875395,68.28,487938.0,Electoral Democracy,33.336,7.2451964946265,66.664,Latin America and Caribbean,4
Suriname,SUR,2004,95.13294983,,,2.423171358,4.868699582,0.0,0.339519929,17.4749575,48.67814299,,6.0,,,,,1484092538.0,3006.183233,,,,,9.98632512,,19.60784314,,65.60056859,22.6257,,,,,63.75,10.3,,,,91.0,,,1.556,South America,,Lower-middle income,6.076047814,68.555,493680.0,Electoral Democracy,33.263,9.38316962469952,66.737,Latin America and Caribbean,4
Suriname,SUR,2005,95.02353668,,,2.114225444,8.861360202,0.0,0.308513857,19.82276119,44.8081617,17.43631935,6.0,161.0,161.0,,,1793388732.0,3590.648183,,,,,9.898004896,72.32108307,25.49019608,18.61562,52.70092227,18.87879944,80.26644897,105.0330963,68.4760437,,63.75,9.7,,,,,,,1.589,South America,,Lower-middle income,6.403086288,68.877,499461.0,Electoral Democracy,33.318,15.6867197346089,66.682,Latin America and Caribbean,4
Suriname,SUR,2006,91.01983989,,28.50538145,1.661150604,8.186901715,0.0,0.294752125,24.94180246,38.73070618,15.48112011,6.0,150.1,150.1,52.74771024,52.4979184,2626380435.0,5197.747907,12.66999722,92.65889536,46.79388329,45.42048293,11.28130433,80.05441284,25.49019608,15.9867,66.88396349,22.08639908,76.62091827,105.8122177,69.11164093,98.16819317,63.75,8.8,,,,,,,1.739,South America,,Lower-middle income,9.499626942,69.227,505292.0,Electoral Democracy,33.385,13.4069660084827,66.615,Latin America and Caribbean,4
Suriname,SUR,2007,94.78339386,,36.30668168,1.544944079,8.753537595,0.0,0.283431931,28.74405393,44.58901584,17.35610962,6.0,137.5,137.5,54.12479841,46.94206674,2936612022.0,5744.759727,10.12281355,93.12740355,55.60508622,47.25220196,6.426279345,69.73760986,25.49019608,13.23428,74.14790997,24.58769989,77.23522949,104.2104111,69.06005096,101.3770004,63.75,8.8,,,,,,,1.757,South America,,Upper-middle income,14.11,69.579,511181.0,Electoral Democracy,33.453,14.4574451079844,66.547,Latin America and Caribbean,4
Suriname,SUR,2008,94.66497803,,30.36624075,1.465183606,10.47985981,0.0,0.271894631,28.52521851,44.79687863,11.42582035,6.0,120.0,120.0,56.90864096,51.04145185,3532969035.0,6831.983622,10.89915446,95.34955661,52.09755104,52.25819757,14.66714274,81.72273254,25.49019608,15.98622,77.94544399,26.19249916,82.86839294,111.6970215,69.62119293,109.1668385,63.75,8.3,,,,,,,1.936,South America,,Upper-middle income,21.06,69.91,517122.0,Electoral Democracy,33.521,15.8906560787879,66.479,Latin America and Caribbean,4
Suriname,SUR,2009,94.55599213,,35.00512611,1.424154457,7.355875534,0.0,0.266078818,34.57136946,46.91852296,8.301879883,6.0,116.6,116.6,44.1248355,49.90599737,3875409836.0,7408.360786,13.17916902,100.0940026,52.64341042,43.79582628,-0.133636647,84.21769714,25.49019608,15.38398,76.7816092,26.46940041,83.98993683,114.1512604,67.68676758,87.92066178,66.25,7.6,,,,93.0,4.8,14.3,1.995,South America,,Upper-middle income,31.36,70.209,523113.0,Electoral Democracy,33.588,11.36731198541,66.412,Latin America and Caribbean,4
Suriname,SUR,2010,91.19751586,,24.50986436,1.608160799,15.90543123,0.0,0.262504001,35.60471803,46.06206979,10.06233978,6.0,114.5,114.5,52.54731927,49.25373134,4368398048.0,8255.874872,13.32443926,85.45818394,50.3398956,38.41407488,6.941082216,87.05618286,9.803921569,14.94652,70.18561485,22.10269928,74.40479279,114.0403595,71.44953156,90.96139415,66.25,7.3,,98.0,,94.0,3.6,12.6,2.395,South America,,Upper-middle income,31.59,70.465,529126.0,Electoral Democracy,33.656,22.2083344178366,66.344,Latin America and Caribbean,4
Suriname,SUR,2011,94.39122009,,,1.292443347,25.08634011,0.0,0.260118495,36.87305923,46.42610019,11.91819,6.0,109.3,109.3,,,4422276622.0,8263.203803,,,,,17.71177964,86.43058777,11.76470588,14.31496,60.6355715,21.16469955,75.52081299,112.2363129,70.33705139,,66.25,7.6,,99.0,,94.0,4.2,12.4,2.18,South America,,Upper-middle income,32.0,70.676,535177.0,Electoral Democracy,33.724,31.6602647435758,66.276,Latin America and Caribbean,4
Suriname,SUR,2012,94.34619904,,,1.470111712,22.7166422,0.0,0.24904862,41.74748219,49.45736963,11.4388504,6.0,105.0,105.0,,,4980000000.0,9200.974786,,,,,5.006863194,86.74710846,11.76470588,13.98546,63.23529412,15.76650047,83.43447113,112.7073288,72.07447052,,66.25,8.2,,100.0,12.0,94.0,5.1,12.4,2.636,South America,,Upper-middle income,34.6812,70.851,541247.0,Electoral Democracy,33.792,29.0017485804241,66.208,Latin America and Caribbean,4
Suriname,SUR,2013,94.32529449,,,1.358712732,16.09128989,0.0,0.252090451,42.65666747,53.16170971,11.88364983,6.0,101.7,101.7,,,5145757576.0,9402.164419,,,,,1.923436041,85.93081665,11.76470588,13.73758,59.93589744,17.62549973,88.48751831,112.8360825,73.80877686,,66.25,7.7,,100.0,,95.0,3.6,11.0,2.745,South America,,Upper-middle income,37.4,71.002,547295.0,Electoral Democracy,33.86,20.8669694875149,66.14,Latin America and Caribbean,4
Suriname,SUR,2014,94.32447815,,,1.460662637,9.997671567,0.0,0.254900286,47.06675929,55.0448542,12.32314968,6.0,100.3,100.3,,,5240606061.0,9471.922001,,,,,3.383412727,89.10131836,11.76470588,13.39388,62.33944954,12.85229969,87.78508759,113.331192,73.34947968,,66.25,7.6,,,12.0,95.0,3.5,11.8,2.836,South America,,Upper-middle income,40.08,71.133,553278.0,Electoral Democracy,33.911,13.3689901941077,66.089,Latin America and Caribbean,4
Suriname,SUR,2015,95.00204468,,,1.25516547,3.482665004,0.0,0.272816869,47.13388753,60.73891632,10.61894035,6.0,100.7,100.7,40.79360548,,5126291451.0,9168.237157,14.6788467,,,50.13417071,6.893903592,89.56555176,25.49019608,13.33105,60.05314438,11.59379959,87.25858307,115.803627,77.46790314,90.92777619,63.125,7.7,,100.0,100.0,96.0,4.4,11.5,2.733,South America,,Upper-middle income,42.76382778,71.249,559136.0,Electoral Democracy,33.944,5.58634555276715,66.056,Latin America and Caribbean,4
Suriname,SUR,2016,95.90665436,,,2.10918783,11.84628578,0.0,0.290031374,49.69193448,78.36461245,9.433659554,6.0,96.5,96.5,43.54159609,,3317438911.0,5872.789429,11.29071287,,,49.63461259,55.41238798,88.04000092,25.49019608,13.35066,,15.92749977,89.6760025,115.5469894,,93.17620868,63.125,8.2,,100.0,100.0,96.0,5.7,11.1,2.326,South America,,Upper-middle income,45.4,71.358,564883.0,Electoral Democracy,33.96,15.9241093557041,66.04,Latin America and Caribbean,4
Suriname,SUR,2017,96.72870636,,,2.289256451,17.90504869,0.0,0.280714261,50.96679912,65.44619569,13.82371998,6.0,94.0,94.0,48.27650318,,3591623596.0,6295.560562,10.80950433,,,46.59576842,21.99694302,85.34783936,25.49019608,12.92371,,18.49790001,90.38121796,110.557518,,94.87227159,63.125,8.4,,100.0,100.0,,,,2.52,South America,,Upper-middle income,48.94517397,71.463,570501.0,Electoral Democracy,33.959,22.4902715548572,66.041,Latin America and Caribbean,4
Suriname,SUR,2018,97.4,,,2.199247738,17.84610346,0.0,0.280714261,48.15371046,64.36807861,13.8299799,6.0,93.4,93.4,55.29474884,,3996247906.0,6938.086981,10.30782644,,,51.55925156,,85.14813232,25.49019608,13.39335,,19.21649933,86.15779114,108.8421173,82.26363373,106.8540004,63.125,8.5,,100.0,95.0,,,,2.552,South America,,Upper-middle income,,71.57,575987.0,Electoral Democracy,33.94,22.638456885082,66.06,Latin America and Caribbean,4
Timor-Leste,TLS,2000,,,,,0.0,0.0,2.145276657,,,,6.0,,,10.61429701,220.799378,367087900.0,415.0859486,133.2617883,254.3159554,,164.9302524,,,,,0.0,0.0,,,,175.5445494,40.625,,,,,,,,,,,,,,,,,,,,4
Timor-Leste,TLS,2001,25.6,15.26820552,,,0.0,0.0,2.026820752,,,,6.0,,,8.97066231,218.5467188,477457500.0,529.7937005,136.3464183,248.7506846,,157.7213469,,,,61.9124,0.0,0.0,,120.6101532,37.88129044,166.6920092,40.625,41.5,38.5,,,,,,,,,,,,,,,,,,4
Timor-Leste,TLS,2002,23.92528915,11.96865878,,0.428086317,0.0,0.0,1.695833647,,9.302758597,,6.0,,,7.80428879,236.8729379,469461100.0,508.7911659,147.7333479,264.7820661,,172.5863549,,,26.13636364,47.17944,0.0,48.25270081,6.633619785,116.0535507,43.80825043,180.3906437,50.0,36.5,,,,,,,0.161,Asia,,Low income,0.0,60.901,922699.0,Electoral Democracy,75.021,0.385769572849392,24.979,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2003,27.7,-15.56453812,,0.511507285,0.0,0.0,1.992570339,,12.56643086,,6.0,,,6.866553711,186.2836544,490400300.0,517.7860016,102.2715321,208.5884939,,115.4550476,7.165158914,,26.13636364,46.8161,0.0,47.84700012,,112.7233887,47.003479,122.3216014,50.0,33.1,,38.0,,,,,0.161,Asia,,Low income,0.0,61.888,947110.0,Electoral Democracy,74.657,0.52014951015434,25.343,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2004,30.75041008,,,0.56944795,,0.0,1.604651797,,14.94952484,,6.0,154.8,154.8,7.475003568,175.2973513,440732900.0,453.4806958,77.87038363,192.3987975,,99.87377843,3.23751394,,25.28735632,50.71393,0.0,44.03720093,,110.0915604,56.18059921,107.348782,53.125,32.5,,48.0,,,,,0.176,Asia,,Low income,0.0,62.893,971889.0,Electoral Democracy,74.29,,25.71,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2005,34.14598846,,,0.483985924,,0.0,1.243719183,,16.86137496,,6.0,125.4,125.4,7.136497111,144.6048322,462261800.0,464.524032,52.64120894,160.4063758,,67.54287289,1.111674004,,25.28735632,,0.0,43.60630035,11.63936996,105.1999969,54.97655869,74.67937,53.125,32.2,,50.0,,,,,0.176,Asia,,Low income,0.099031768,63.882,995130.0,Electoral Democracy,73.959,,26.041,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2006,37.53243256,,,0.338032558,,0.0,0.721604718,,22.01296478,,6.0,88.0,88.0,9.22919109,168.2766045,453796000.0,446.4575768,82.41544659,180.4165087,159.2272401,89.64569983,3.936162599,,25.28735632,,0.0,41.90309906,,,,98.87489092,53.125,31.9,,54.0,,,,,0.18,Asia,,Low income,0.5,64.803,1016437.0,Electoral Democracy,73.626,,26.374,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2007,36.6,,,0.23925965,,0.0,0.480748983,,26.47671288,,6.0,13.1,13.1,9.99688096,190.103341,542795300.0,523.7375385,105.1921415,208.7670803,223.9539135,118.7639613,10.30090202,,29.23076923,,0.0,41.87850189,,,,128.7608423,53.125,31.7,37.4,69.0,,,,,0.183,Asia,27.8,Lower-middle income,1.0,65.61,1036388.0,Electoral Democracy,73.291,,26.709,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2008,44.30240631,,,0.165551012,,0.0,0.291545189,2.01514719,29.70860754,16.05598068,9.0,6.9,6.9,9.346813002,185.2394021,648492700.0,614.435755,111.6027829,216.5635326,372.9881274,125.9103456,9.064236219,89.07829285,29.23076923,,0.0,39.72050095,,117.9005966,51.48117828,135.2571586,53.125,32.4,,69.0,,,,,0.202,Asia,,Lower-middle income,1.5,66.276,1055428.0,Electoral Democracy,72.952,,27.048,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2009,47.69840622,,,0.248656313,,0.0,0.389355739,1.960800333,36.91873615,10.1139698,9.0,5.8,5.8,9.166898708,190.5045058,726881600.0,676.6183307,115.9325673,239.3647191,218.7759609,148.531604,0.669681186,78.66719055,29.23076923,29.77684,0.0,36.91130066,,122.012619,61.21802902,157.6985028,53.125,32.5,,,,,,,0.227,Asia,,Lower-middle income,2.0,66.796,1074286.0,Electoral Democracy,72.611,,27.389,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2010,38.0,,,0.201509798,,0.0,0.337355256,2.387010842,33.45613319,9.877519608,9.0,5.7,5.7,8.565297793,174.5697937,881826900.0,806.4135263,103.1732078,217.2823487,257.4287558,125.8476465,6.765976802,75.09874725,29.23076923,30.19877,0.0,34.81510162,,122.6827927,62.38996887,134.4129443,53.125,32.5,,86.0,,64.0,2.9,4.3,0.234,Asia,,Lower-middle income,3.0,67.186,1093517.0,Electoral Democracy,72.268,,27.732,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2011,54.54361725,,,0.15940793,,0.0,0.296478959,2.779866968,30.5697947,7.096489906,9.0,5.0,5.0,6.331610104,156.9623525,1054725400.0,947.5107667,88.6693162,226.4726629,329.0622719,132.8042825,13.49984024,78.7917099,32.30769231,31.35481,0.0,32.83570099,,126.6274033,65.56777954,139.1358926,55.625,31.1,,,,,,,0.245,Asia,,Lower-middle income,4.0,67.477,1113154.0,Electoral Democracy,71.921,,28.079,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2012,58.00358963,,,0.211610587,,0.0,0.346252214,3.453572721,35.45515293,8.632800102,9.0,2.9,2.9,7.201957588,154.8402324,1147779600.0,1013.042872,85.13062961,215.5233984,257.9240137,122.725356,11.80030967,83.32792664,38.46153846,,0.0,25.61370087,,126.9725571,66.79295349,129.9273136,77.5,31.0,,92.0,,,,,0.293,Asia,,Lower-middle income,7.0,67.72,1133002.0,Electoral Democracy,71.572,,28.428,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2013,61.4876709,,,0.345335662,,0.0,0.441316648,3.068434864,35.83987898,7.661930084,9.0,2.9,2.9,5.585311789,126.6937824,1395524600.0,1210.03999,62.34587337,168.473741,183.7000313,74.05905277,10.98723442,88.95036316,38.46153846,,0.0,21.68020058,13.91897964,127.4477005,65.93543243,79.64436456,77.5,28.7,,,,71.0,11.2,10.6,0.443,Asia,,Lower-middle income,11.0,67.953,1153288.0,Electoral Democracy,71.221,,28.779,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2014,73.47,,,0.517628535,,0.0,0.562240858,5.258639803,41.44388337,6.889130116,9.0,0.3,0.3,4.57248523,130.4642802,1447311400.0,1232.453997,65.67633614,173.6028335,105.9405654,78.17531873,0.848838206,93.43956757,38.46153846,,0.0,18.54700089,17.40147972,127.8435593,68.40023041,82.74780396,77.5,26.8,22.0,96.0,96.0,,,,0.513,Asia,28.7,Lower-middle income,17.5,68.197,1174333.0,Electoral Democracy,70.867,,29.133,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2015,67.28153394,,-1.446874708,0.625447119,39.45594847,0.0,0.744058305,6.630420369,40.28179765,5.520020008,9.0,0.3,0.3,3.042409146,116.9987434,1594410800.0,1332.791772,58.79089003,153.8388476,68.41749364,56.88126297,0.646148614,100.0959473,38.46153846,,0.0,18.35009956,20.46706963,128.213913,72.38722992,59.92367212,77.5,24.5,,96.0,96.0,,,,0.502,Asia,,Lower-middle income,23.0,68.459,1196294.0,Electoral Democracy,70.51,81.9499623600192,29.49,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2016,76.5,-3.78336738,-13.25440089,0.797122179,26.381795,0.0,0.959131672,6.171290886,44.46105515,5.422959805,9.0,0.5,0.5,3.137048965,114.0744996,1650608600.0,1353.746815,55.26632419,153.6676533,21.00048431,56.80470222,-1.469842879,99.2806015,38.46153846,,,19.66160011,21.42526054,125.7212524,77.01400757,59.94175118,77.5,24.1,,96.5,96.5,78.0,3.3,6.3,0.495,Asia,,Lower-middle income,25.24624959,68.735,1219289.0,Electoral Democracy,70.15,42.2061257198981,29.85,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2017,83.23754883,-1.005249516,-14.30452218,0.841323898,26.89937243,0.0,0.938432491,11.99379973,51.45228517,3.05708003,9.0,0.5,0.5,2.38723757,117.8017143,1599338100.0,1286.406785,54.62124613,152.0882545,20.46521055,54.47549833,0.52297668,99.89826965,32.30769231,27.65483,,19.47509956,23.44754028,119.7651291,81.03141785,56.8627359,80.0,24.0,,96.5,96.5,,,,0.498,Asia,,Lower-middle income,27.49273173,69.007,1243260.0,Electoral Democracy,69.788,45.1724083557188,30.212,Eastern and South-Eastern Asia,4
Timor-Leste,TLS,2018,89.03410339,-26.52659934,-34.99457155,0.951911976,43.01096499,0.0,0.938432491,11.66145281,54.40024085,4.186530113,9.0,0.6,0.6,2.924197008,123.2401234,1559894900.0,1230.22528,56.409544,157.5720005,14.18887798,60.49619753,2.29424307,103.8459091,33.84615385,26.94886,,18.38479996,22.76609993,115.3078079,83.61746216,63.42039454,83.125,23.3,,96.5,96.5,,,,0.52,Asia,,Lower-middle income,,69.26,1267975.0,Electoral Democracy,69.422,73.2454147536064,30.578,Eastern and South-Eastern Asia,4
